,title,year,director,screenwriter,actors,type,summary,runtime,pubtime,country,language,scoreNum,score,star5,star4,star3,star2,star1,smallCommentNum,longCommentNum,posterurl
481,同义词 Synonymes,2019,那达夫·拉皮德,那达夫·拉皮德/Haïm Lapid,汤姆·梅西耶/康坦·多尔迈尔/路易丝·舍维约特/乔纳森·布迪纳/贾迈勒·莱泽阿尔/加埃尔·拉埃,剧情,                                　　那达夫·拉皮德执导，故事讲述一名男子从以色列逃往法国仅靠著法语字典来与人互动、生活，却在最后感受到被异地拒绝的故事。                                   ,123分钟,2019-02-13(柏林电影节)/2019-03-27(法国), 法国 / 德国 / 以色列, 法语 / 希伯来语,8394.0,6.9,9.4%,36.8%,44.5%,7.5%,1.8%,3300.0,64.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2545859711.jpg
482,少年泰坦出击大战少年泰坦 Teen Titans Go! vs Teen Titans,2019,Jeff Mednikow,杰瑞米·亚当斯/马尔利·哈尔彭-格雷瑟,塔拉·斯特朗/格雷格·西佩斯/卡里·佩顿/斯科特·门维尔/海登·瓦尔希/格蕾·德丽斯勒/瑞斯·达比/阿尔·杨科维克/肖恩·马希尔/凯文·迈克尔·理查德森,动画,                                　　a brief teaser trailer—purporting to be from next week’s Blu-ray and DVD release of Go! To the Movies—leaked online， alleging that the two animated Titan teams will clash in a new animated project called， of course， Teen Titans Go! vs. Teen Titans                       ,77分钟,2019-09-24(美国), 美国, 英语,1832.0,8.4,37.9%,46.3%,13.8%,1.5%,0.4%,597.0,3.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2564710731.jpg
483,西西里著名的熊入侵事件 La Fameuse Invasion des ours en Sicile,2019,洛伦佐·马托蒂,洛伦佐·马托蒂/托马斯·彼得葛恩/Dino Buzzati/Jean-Luc Fromental,莱拉·贝蒂/亚瑟·杜彭/让-克洛德·卡里埃/托马斯·彼得葛恩/蒂埃里·汉西斯,动画/冒险,                           ,88分钟,2019-05-21(戛纳电影节)/2019-10-09(法国), 法国 / 意大利, 法语,302.0,7.3,13.5%,40.6%,42.6%,2.9%,0.4%,121.0,0.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2614944112.jpg
484,系统破坏者 Systemsprenger,2019,诺拉·芬沙伊德,诺拉·芬沙伊德,海伦娜·曾格尔/阿尔布雷希特·舒赫/加布里拉·玛利亚·施迈德/丽莎·哈格迈斯特/维多莉亚·塔拉特曼斯多夫/玛丽安·扎瑞/马提亚斯·布伦纳/芭芭拉·菲利普/彼得·施耐德,剧情,                                　　本尼是一个娇弱的女孩，有着不受约束的精力。她是个“系统破坏者”。这个术语用来描述那些违反每一条规则的儿童；那些拒绝接受任何形式的结构的儿童，以及那些逐渐从德国儿童和福利服务的裂缝中跌落的儿童。不管这个9岁的孩子被带到哪里，她都会在短时间内再次被解雇。这正是她所追求的，因为她所想要的就是能够再次和她母亲生活在一起，一个完全无法应付女儿不可估量的行为的女人。                       ,118分钟,2019-02-08(柏林电影节)/2019-09-19(德国), 德国, 德语,4036.0,7.2,12.8%,42.9%,36.5%,5.9%,1.9%,1572.0,33.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2546950911.jpg
485,精灵宝可梦：超梦的逆袭·进化 劇場版 ポケットモンスター ミュウツーの逆襲 EVOLUTION,2019,矢岛哲生/汤山邦彦,首藤刚志/田尻智,松本梨香/大谷育江/市村正亲/饭冢雅弓/兴梠里美/上田祐司/林原惠美/三木真一郎/犬山犬子/爱河里花子/高木涉/山寺宏一,动作/动画/家庭,                                　　《精灵宝可梦：超梦的逆袭·进化》的故事讲述的是一群疯狂的科学家，为了自己的梦想，研制出一套只需要少许基因便可复制出宝可梦的机器，并把发掘到的世界最强宝可梦复制成了拥有比梦幻更强能力的超梦。但当超梦醒来后，却因无法找寻到真正的自我而暴走。火箭队的老大出现在超梦的面前，用花言巧语把迷失自我的超梦拉拢过来为自己办事，但没过多少时间，超梦再次对自我感到迷茫。超梦回到那个复制它的岛屿，决定开始它的复仇之战。                       ,98分钟,2019-07-12(日本), 日本, 日语,2303.0,6.8,11.5%,31.6%,46.2%,9.4%,1.4%,578.0,4.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2549490647.jpg
486,为家而战 Fighting with My Family,2019,斯戴芬·莫昌特,斯戴芬·莫昌特,道恩·强森/弗洛伦丝·皮尤/杰克·劳登/琳娜·海蒂/文斯·沃恩/斯戴芬·莫昌特/尼克·弗罗斯特/金伯利·马图拉/希莫斯/萨拉亚-杰德·贝维斯/阿奎拉·佐尔/艾丽·简/保罗·怀特/克洛伊·森格瑞/海伦娜·福尔摩斯/露丝·霍洛克斯/杰奎琳·拉姆娜莱恩/加里·巴克斯特/卡洛·肖尔蒂诺/詹姆斯·伯罗斯/贝恩·科拉科/保罗·布莱克维尔/肖恩·狄克逊/弗兰·塔格/约翰·哈特斯通/约翰·洛巴托/卡罗尔·斯蒂尔/吉米·鲁杰罗,剧情/喜剧/传记/运动,                                　　巨石强森的新片《为家而战》改编自英国最年轻的女摔角冠军佩吉的真实故事。佩吉（佛罗伦斯·珀 饰）出生于摔角世家，尽管沉迷摔角的一家人被许多人认为是“怪胎家庭”，但与哥哥（杰克·劳登 饰）一起加入WWE（世界摔角娱乐）成为最顶级的摔角手一直是佩吉的梦想。哥哥的意外落选， 独自被选中进入WWE训练营的佩吉，在同是WWE摔角手的巨石强森的帮助下，发起了为家人“正名”的冠军争夺。值得注意的是，同样来自摔角世家的巨石强森在片中可谓真正的本色演出。                       ,108分钟,2020-01-10(中国大陆)/2019-01-28(圣丹斯电影节)/2019-02-22(美国), 英国 / 美国, 英语,6816.0,6.3,4.9%,23.0%,58.2%,12.1%,1.8%,2248.0,70.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2580002742.jpg
487,最佳男友进化论,2019,林子聪,程仲平/王仲刚,郑恺/张雨绮/徐冬冬/方力申/林子聪/陈国坤/田蕾希/金刚/胡然/王晶,喜剧/爱情,                                　　情场老司机范凡（郑恺 饰）在机缘巧合之下决定开办一个“男神训练营”，用自己独到的恋爱心得助那些在爱情里苦求不得的单身狗们进化成“最佳男友”。一场婚礼上的“实践教学”让伴娘女神（张雨绮 饰）被套路之下的真心打动，几个徒弟都拥有了梦寐以求的爱情。但作为“专家”范凡自己的感情生活却是剪不断理还乱……                       ,90分钟,2019-04-12(中国大陆), 中国香港, 汉语普通话,3980.0,2.6,0.2%,0.8%,4.4%,16.6%,77.9%,1342.0,13.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2553207098.jpg
489,37秒 37セカンズ,2019,宮崎光代,宮崎光代,佳山明/神野三铃/大东骏介/渡边真起子/熊篠慶彦/萩原实里/宇野祥平/芋生悠/涩川清彦/奥野瑛太/石桥静河/尾美利德/板谷由夏,剧情,                                　　「使人残疾的是心，不是身体。」二十三岁的贵田梦马因脑性麻痺，长年以轮椅代步，母亲待她如易折的鲜花，偏执呵护，但隐藏在美少女漫画师身份背后的她，依旧梦想著独立自主。梦马将作品投稿至成人漫画编辑部，却被批评「经验不足」，她也因此开始探索自己的慾望。当她与专门为身障者提供性服务的舞姐相遇，性启蒙的欢愉仿如盛开的花蕊，艳丽而张扬，而关于她生命起点的秘密，也正隐隐显现端倪……。                                   ,115分钟,2019-02-09(柏林电影节)/2020-02-07(日本), 日本, 日语,3630.0,7.4,13.0%,47.2%,36.5%,2.9%,0.4%,1175.0,24.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2584548271.jpg
490,夕雾花园 The Garden of Evening Mists,2019,林书宇,理查德·史密斯/陈团英,李心洁/阿部宽/张艾嘉/大卫·奥克斯/朱利安·山德斯/约翰·汉纳/林宣妤/陈琼华/谢振刚/Naeim Ghalili,剧情/历史,                                　　电影将以上世纪1950和1980年代的双时间轴呈现，故事以张云林（张艾嘉饰）为核心开始，观众将看到以倒叙手法回忆1950年代年轻的张云林（李心洁饰）在二次世界大战后的生活。妹妹张云红（林宣妤饰）的过世使张云林陷入罪恶感之中，此时，她也遇见了日本籍园艺师中村有朋（阿部宽饰），协助她打造纪念花园，并开启一段揪心的爱情故事。                       ,120分钟,2019-11-29(中国台湾)/2019-10-04(釜山国际电影节), 马来西亚 / 英国, 英语 / 粤语 / 日语 / 马来语,2602.0,7.1,12.1%,40.5%,40.8%,5.6%,1.0%,989.0,25.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2570362325.jpg
491,狂赌之渊 电影版 映画 賭ケグルイ,2019,英勉,高野水登/英勉,滨边美波/高杉真宙/森川葵/矢本悠马/松田流花/冈本夏美/柳美稀/中村由利佳/三户夏芽/松村沙友理/池田依来沙/宫泽冰鱼/福原遥/伊藤万理华/小野寺晃良,剧情,                                　　本片以聚集了财政界大腕的子女，以赌博强弱决定学生阶级的私立百花王学院为舞台，讲述不走寻常路的疯狂赌徒转校生蛇喰梦子，和被送进学生会的刺客之间展开的斗智斗勇故事。                       ,119分钟,2019-05-03(日本), 日本, 日语,2794.0,6.5,10.8%,25.4%,47.0%,12.7%,4.0%,980.0,6.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2548881555.jpg
492,剧演的终章 マチネの終わりに,2019,西谷弘,井上由美子,福山雅治/石田百合子/伊势谷友介/樱井由纪/木南晴夏/风吹淳/板谷由夏/古谷一行,爱情,                                　　影片根据《日蚀》作家平野启一郎的同名小说改编，以日本、巴黎、纽约为舞台，讲述石田百合子饰演的女记者和福山雅治饰演的古典吉他演奏家之间的纯美爱情。                       ,124分钟,2019-11-01(日本), 日本, 日语,952.0,6.4,8.8%,21.6%,51.5%,16.1%,1.9%,399.0,6.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2557367590.jpg
493,哔哩哔哩2019拜年祭,2019,超然,,,喜剧/动画/音乐/歌舞,                           ,188分钟,2019-02-04(中国大陆), 中国大陆, 汉语普通话,1490.0,8.2,33.3%,47.3%,15.2%,2.4%,1.8%,361.0,2.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2582233817.jpg
494,假面骑士令和初代 仮面ライダー 令和 ザ・ファースト・ジェネレーション,2019,杉原輝昭,高桥悠也,高桥文哉/奥野壮/鹤岛乃爱/押田岳/大幡诗绘理/渡边圭祐/中川大辅/生驹里奈,动画/奇幻,                                　　2019年，世界被人工智能Humagear统治，身处不同世界的假面骑士ZERO-ONE和假面骑士ZI-O奇迹般地相遇。虽然二人都是为了拯救世界，但等待着他们的究竟是携手还是对立？                                   ,98分钟,2019-12-21(日本), 日本, 日语,1407.0,7.2,13.4%,44.3%,34.9%,5.4%,1.9%,474.0,9.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2599635057.jpg
495,音乐家,2019,西尔扎提·亚合甫,张遂遂/哈依夏·塔巴热克,胡军/袁泉/别里克·艾特占诺夫/阿鲁赞·加佐别可娃/剧雪,剧情/历史,                                　　《音乐家》根据冼星海在阿拉木图的经历改编，赞颂人民音乐家在异国他乡遭受苦难却仍心系祖国的伟大精神。战时艰苦，冼星海在哈萨克斯坦隐姓埋名，却不忘寻找机会回到祖国。同时他的音乐《黄河大合唱》在遥远的延安时刻鼓舞着艰苦抗战的人民，激励无数有志青年为祖国顽强斗争。而在阿拉木图，他的音乐才华使他结识了当地音乐家拜卡达莫夫。两人建立了深厚友谊，正是他的音乐让不同的民族凝聚在一起，共同克服困难。他所作的《阿曼盖尔德》便是这样文化互相影响包容后的一个成果，对当地人民产生深刻影响，为两国的友谊发展奠定了坚实基础。                       ,104分钟,2019-05-17(中国大陆)/2019-04-13(北京国际电影节), 中国大陆 / 哈萨克斯坦, 汉语普通话 / 俄语,3465.0,7.0,16.8%,31.4%,40.9%,8.8%,2.2%,1297.0,57.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2556763879.jpg
496,独家记忆番外之相信爱,2019,刘畅,卓越泡沫/陈希/陈潇骁,孙嘉灵/李九霄/张超/李婷婷/陈博豪/张樟/邓郁立,爱情,                                　　赵晓棠（孙嘉灵 饰）曾经是大学校园里的风云人物，每个人经过她的身旁都会被她所散发出的魅力所吸引忍不住多看一眼。在和初恋慕海（李九霄 饰）复合之后，两人携手步入了婚姻的殿堂，赵晓棠放弃了出国深造的机会，倾其所有帮助丈夫发展他的事业，做他坚强的后盾，哪知道自己在丈夫的眼中竟然慢慢的变成了黄脸婆的形象。                                   ,86分钟,2019-03-02(中国大陆), 中国大陆, 汉语普通话,4408.0,6.5,8.1%,27.4%,49.1%,13.1%,2.2%,1096.0,9.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2549575485.jpg
497,金手套 Der Goldene Handschuh,2019,法提赫·阿金,法提赫·阿金/海因茨·施特隆克,乔纳斯·达斯勒/马克·霍泽曼/亚当·布斯多柯斯/卡特加·斯图特/玛格丽特·提塞尔/特里斯坦·格贝尔/菲利普·巴尔特斯/玛蒂娜·艾特纳-阿奇姆彭/维多莉亚·塔拉特曼斯多夫/哈克·波姆/乌维·罗德/杰西卡·科斯马拉,剧情/惊悚/犯罪,                                　　德国导演法提赫·阿金将拍摄一部犯罪题材新片。影片改编自海因茨·施特龙克的小说《金手套》，故事源自真实事件。1970年至1975年，一个名叫弗里茨·洪卡的心理变态凶犯在汉堡红灯区谋杀了四名女子，他挑选“猎物”的地点是家名为“金手套”的酒吧。                       ,110分钟,2019-02-09(柏林电影节)/2019-02-21(德国), 德国 / 法国, 德语,4213.0,6.5,8.3%,27.1%,48.9%,12.8%,2.8%,1500.0,26.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2547964504.jpg
498,通灵车教 Extra Ordinary,2019,迈克·艾亨/恩达·罗曼,迈克·艾亨/Demian Fox/梅芙·希金斯/恩达·罗曼,梅芙·希金斯/巴里·沃德/威尔·福特/克劳迪娅·奥多尔蒂/杰米·比米什/特莉·钱德勒/瑞斯特德·库珀/艾玛·科尔曼/Carrie Crowley/Mary McEvoy/Sarah O'Farrell/Agatha Ellis/Jon Cheung/Valerie O'Connor/希沃恩·麦克斯维尼/埃蒙·莫里西/迈克·艾亨/恩达·罗曼/萨拉·德,喜剧/恐怖/奇幻,                                　　罗斯是一个可爱的小镇驾驶教练，她有超能力，也就是“天赋”，这意味着她可以和精神世界对话。在看到他们对她父亲文森特所做的事情后，罗斯对自己的能力又爱又恨，并试图忽视当地人不断的琐碎的精神需求——闹鬼的垃圾箱、拖拉机、儿童自行车、煎锅等等。然而，当她的帮助是请求莎拉，一个十几岁的父亲，马丁，是困扰他已故的唠叨妻子，她是非常诱惑…马丁似乎是个很好的人!与此同时，在城外的一座大城堡里，克里斯琴·温特，一个落魄的摇滚明星，有一个邪恶的计划，要出卖自己的灵魂来获得新的...                       ,94分钟,2019-03-10(西南偏南电影节), 爱尔兰 / 比利时 / 芬兰 / 英国, 英语,4122.0,6.5,7.0%,27.6%,53.2%,10.2%,2.0%,1610.0,21.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2562147653.jpg
499,小怪物 Little Monsters,2019,亚伯·福赛斯,亚伯·福赛斯,露皮塔·尼永奥/乔什·加德/亚历山大·英格兰/Nadia Townsend/斯蒂芬·皮科克/Kat Stewart/M.J. Kokolis/Saskia Burmeister/Talayna Moana Nikora/迪塞尔·拉托拉卡/亨利·尼克松/Marshall Napier/Hudson Brande/Lucia Pang/Rahel Romahn/费利克斯·威廉森/艾娃·卡约菲丽斯/杰森·庄/克里斯蒂·布鲁克斯/山姆·弗雷泽/迈克尔·诺特,喜剧/恐怖,                                　　露皮塔·尼永奥、乔什·加德或将加盟僵尸题材恐怖喜剧[小怪兽](Little Monsters，暂译)，与亚历山大·英格兰([异形：契约])上演对手戏。故事讲述一位不得志的音乐家，对侄子的幼儿园老师产生好感，自愿担任起陪护老师，护送他们参加儿童音乐节。而音乐节主办人也对老师展开爱情攻势，正当三人关系陷入窘境，僵尸来了！                       ,94分钟(圣丹斯电影节),2019-01-27(圣丹斯电影节)/2019-10-05(伦敦电影节)/2019-10-08(美国)/2019-11-15(英国), 英国 / 澳大利亚 / 美国, 英语,4220.0,6.4,6.4%,25.0%,53.1%,13.1%,2.4%,1352.0,19.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2564470856.jpg
