,title,year,director,screenwriter,actors,type,summary,runtime,pubtime,country,language,scoreNum,score,star5,star4,star3,star2,star1,smallCommentNum,longCommentNum,posterurl
105,生存家族 サバイバルファミリー,2017,矢口史靖,矢口史靖,小日向文世/深津绘里/泉泽祐希/葵若菜/时任三郎/藤原纪香/大野拓朗/志尊淳/渡边绘里/宅麻伸/柄本明/大地康雄/松浦雅,喜剧/家庭,《生存家族》讲述了这么一个故事，突然有一天家里的电器全部无法运转，车，自来水，电池，手机和电视等等都不能使用了，在东京生活的铃木一家决定骑自行车去乡下，逃离东京…,117分钟,2018-06-22(中国大陆)/2017-02-11(日本), 日本, 日语,91239.0,8.1,26.3%,54.7%,17.5%,1.3%,0.3%,27702,715.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2525716036.jpg
106,太空救援 Салют-7,2017,克利姆·希片科,克利姆·希片科/娜塔莉亚·梅尔库洛娃/阿列克谢·萨莫廖托夫/阿列克谢·丘波夫/杰弗里·海尔顿,弗拉季米尔·弗多维琴科夫/帕维尔·杰列维扬科/柳波芙·阿克肖诺娃/欧克萨娜·范德拉/玛丽亚·米罗诺娃/伊戈尔·乌戈尔尼科夫/亚历山大·萨莫伊连科/亚历山大·拉特尼科夫/维塔利·哈耶夫,动作/冒险,位于外太空的“礼炮7号”空间站意外与地球失去联系，工程师维克托·阿约金和退役宇航员弗拉基米尔·费奥多罗夫临危受命，搭乘联盟号T-13寻找“礼炮7号”的踪迹，当经历宇宙空间对接、太空舱寒流、空间站失火、太阳能充电系统失灵等一系列危机准备返航之时，却被告知空间站即将被击落，一场更大的太空灾难正在袭来......,111分钟,2018-01-12(中国大陆)/2017-10-05(俄罗斯), 俄罗斯, 俄语,55175.0,7.7,18.1%,51.5%,28.2%,1.9%,0.2%,13029,262.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2508922375.jpg
107,春宵苦短，少女前进吧！ 夜は短し歩けよ乙女,2017,汤浅政明,上田诚/森见登美彦,星野源/花泽香菜/神谷浩史/中井和哉/甲斐田裕子/吉野裕行/秋山龙次/新妻圣子/诹访部顺一/悠木碧/小清水亚美/本多力/中冈创一/家中宏/中博史/滨野大辉/今村一志洋/虎岛贵明/落合福嗣/广濑裕也/菊地美香/内藤有海/野口百合/桧山修之/山路和弘/麦人,喜剧/爱情/动画/奇幻,古色古香的京都，奇妙的恋爱之旅正在展开。春天，黑发少女踏上寻找伪电气白兰地的夜之旅，学长却被从天而降的锦鲤砸晕；夏天，少女在旧书市寻找心爱的童年绘本，学长则面临残酷的火锅地狱；秋天，身背红鲤鱼的少女化身不倒翁公主，与拼死出演顽固王的学长相遇在学园祭的舞台；冬天，手持梦幻感冒药的少女打倒感冒之神，与学长一起向京都的天空飞去……,93分钟,2017-04-07(日本), 日本, 日语,86376.0,8.6,48.7%,37.3%,11.9%,1.6%,0.5%,31334,302.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2418455758.jpg
108,佛罗里达乐园 The Florida Project,2017,肖恩·贝克,肖恩·贝克/克里斯·贝格齐,布鲁克琳·普林斯/布丽娅·维纳特/威廉·达福/克里斯托弗·里维拉/梅拉·穆德/瓦莱丽亚·科托/乔希·奥利沃/艾登·马利克/爱德华·帕根/卡赖伯·兰德里·琼斯/克里斯托·尼科尔·沃茨/桑迪·凯恩/吉姆·R·科曼/安德鲁·罗马诺/卡罗丽娜·格拉波瓦/特里·艾伦·琼斯/卡伦·卡拉古利安/邹时擎/祖普·卡塔纳/梅肯·布莱尔/卡尔·布拉德菲尔德,剧情/儿童,本片描述了几个六岁左右的孩子的暑假憧憬，而守护着他们阳光般笑容的大人们实则每天在为生活拼搏。,111分钟,2017-05-22(戛纳电影节)/2017-10-06(美国), 美国, 英语,83599.0,8.1,26.8%,51.8%,19.1%,1.9%,0.5%,25232,459.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2496148493.jpg
109,我能说 아이 캔 스피크,2017,金炫锡,金炫锡,罗文姬/李帝勋/廉惠兰/朴哲民/李尚熙/李知勋/郑妍周/金素真,剧情/喜剧,热血老奶奶罗玉粉（罗文姬饰）性格耿直，爱打抱不平，多年来专注于举报社区里发生的不法行为的，被周围的人叫做“鬼怪奶奶”。她的“对手”是信访办新来的基层公务员朴民载（李帝勋饰）。二人吵吵闹闹未分胜负。某天，罗奶奶忽然“死皮赖脸”要求朴民载成为自己的英语老师。因为她有一个弟弟生长在美国，一句韩语也不懂，罗奶奶只有学会了英语，才能跟他交流。在学习过程中，朴民载与罗奶奶的感情变得越来越融洽。但是，民载得知罗奶奶的弟弟其实根本不想和她通话。在一次冲突中，他不小心对奶奶说出了实情。然而，这时候，罗奶奶有了更迫切的学习英语的理由，她要到美国，向全世界讲述自己做慰安妇的经历，迫使日本政府为践踏人伦的行为道歉。,119分钟,2017-09-21(韩国), 韩国, 韩语 / 英语,70123.0,8.8,50.6%,39.6%,9.0%,0.6%,0.2%,19639,404.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2498433749.jpg
110,镰仓物语 DESTINY 鎌倉ものがたり,2017,山崎贵,山崎贵,堺雅人/高畑充希/堤真一/安藤樱/田中泯/中村玉绪/市川实日子/室毅/要润/大仓孝二/神户浩/国村隼/古田新太/鹤田真由/药师丸博子/吉行和子/桥爪功/三浦友和,剧情/奇幻,祖辈相传的民俗作家一色正和（堺雅人 饰）与仰慕他的青年编辑亚纪子（高畑充希 饰）结为夫妇，新婚燕尔，夫妇俩亲昵无间，携手返回一色的出生地镰仓。回到镰仓不久，单纯的亚纪子就被眼前走过的河童小人吓了一跳。原来镰仓自古是妖气很重的一座城市，妖怪、幽灵毫无忌惮，随意现身；而当地人也见怪不怪，与异类和平相处，分外融洽。开朗的亚纪子很快就适应了这种新生活，她接纳着丈夫的怪癖，见证着幽灵和人类的牵绊，甚至还把一尊贫穷之神接纳家中。,129分钟,2018-09-14(中国大陆)/2017-12-09(日本), 日本, 日语,107512.0,7.0,11.3%,35.0%,44.8%,7.9%,0.9%,36514,584.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2532008868.jpg
111,华盛顿邮报 The Post,2017,史蒂文·斯皮尔伯格,丽兹·汉娜/乔希·辛格,梅丽尔·斯特里普/汤姆·汉克斯/莎拉·保罗森/鲍勃·奥登科克/崔西·莱茨/布莱德利·惠特福德/布鲁斯·格林伍德/马修·瑞斯/爱丽森·布里/凯莉·库恩/杰西·普莱蒙/大卫·克罗斯/扎克·伍兹/帕特·希利/约翰·鲁/里克·霍姆斯/菲利普·卡斯诺夫/杰茜·缪勒/斯塔克·桑德斯/迈克尔·西里尔·克赖顿/威尔·丹顿/迪尔德丽·罗夫乔/迈克尔·斯图巴,剧情/传记/历史,,116分钟,2017-12-22(美国点映)/2018-01-12(美国), 美国 / 英国, 英语,93754.0,8.3,32.4%,51.2%,15.1%,1.0%,0.3%,26367,440.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2505577378.jpg
112,记忆之夜 기억의 밤,2017,张恒准,张恒准,姜河那/金武烈/文成根/罗映姫/南明烈/李恩宇/郑灿菲/崔高/康辛久/安敏永/朴在荣/郑泽贤/裴成一/李淳元/边东俊/朴采益/权亨俊/金泰恩/申基禄/吴贤洙/朴敬贞/韩泰恩/赵韩娜/韩多恩/李晟宇/李东镇/延济亨/刘仁秀/金贤穆/金贤昌/康克洙/李彰勋/林正民/全相珍/金珠黄/马贞弼/李熙成/李承勇,悬疑/惊悚,《记忆之夜》是一部讲述兄弟故事的惊悚片，哥哥因绑架事件失去了记忆，弟弟则一直在为哥哥找寻记忆 。,109分钟,2017-11-29(韩国), 韩国, 韩语,16486.0,7.5,15.2%,48.2%,33.5%,2.6%,0.5%,4329,54.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2500345435.jpg
113,昼颜 昼顔,2017,西谷弘,井上由美子,上户彩/斋藤工/伊藤步/平山浩行/黑泽明日香/萩原实里/志贺广太郎/三浦诚己/涩川清彦/松居大悟/中村育二,剧情/爱情,离婚后恢复单身的纱和（上户彩饰）在海滨小镇的餐馆打工度日。一个偶然的机会，纱和与北野（斋藤工 饰）再次相遇，约定了不再见面的两人，在四目相对的那一瞬间感情被重新点燃。然而这段禁忌之恋很快被北野的妻子（伊藤步 饰）发现，并与二人产生了激烈的冲突。与此同时，餐厅老板杉崎（平山浩行 饰）的出现，也让四个人的情感走向更加扑朔迷离，一边是复燃的旧情，一边是“永不再相见”的约定，几个主人公的命运再次纠缠在一起。,125分钟,2018-05-18(中国大陆)/2017-06-10(日本), 日本, 日语,73892.0,6.4,7.8%,26.0%,49.5%,14.3%,2.5%,25546,709.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2521625065.jpg
114,机器之血,2017,张立嘉,张立嘉/崔斯韦/夏侯云姗,成龙/罗志祥/欧阳娜娜/夏侯云姗/卡兰·马尔韦/泰丝·哈乌布里奇/吉娜·卡拉诺,剧情/动作/科幻,2007年，Dr.James在半岛军火商的支持下研究生化人。研究过程中，生化人安德烈发生基因突变大开杀戒，将半岛军火商杀害，并控制其组织，接管生化人的研究。Dr.James侥幸逃生，只好寻求警方的保护。特工林东（成龙 饰）不得以离开生命垂危的小女儿西西，接受证人保护任务...,110分钟,2017-12-22(中国大陆), 中国大陆, 汉语普通话,42333.0,4.7,2.2%,5.9%,34.4%,40.2%,17.3%,12022,280.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2505785547.jpg
115,公牛历险记 Ferdinand,2017,卡洛斯·沙尔丹哈,罗伯特·L·贝尔德/蒂姆·费德勒尔/布拉德·科普兰/罗恩·伯奇/大卫·基德/唐·莱默/曼罗·里夫/罗伯特·劳森,约翰·塞纳/凯特·麦克金农/莉莉·戴/鲍比·坎纳瓦尔/安东尼·安德森/大卫·田纳特/吉娜·罗德里格兹/戴维德·迪格斯/加布里埃尔·伊格莱西亚斯/杰洛德·卡尔迈克/劳尔·埃斯帕扎/米格尔·安赫尔·西尔维斯特/弗卢拉·博格/莎莉·菲利普斯/波瑞斯·科乔/杰克·戈尔/杰特·尤尔根斯米尔/奈尔·迪亚兹/科林·H·墨菲/卡洛斯·沙尔丹哈/杰瑞米·西斯托/路易斯·卡洛斯·德拉·隆巴纳/胡安内斯/茱莉亚·斯卡帕·萨尔达尼亚/拉斐尔·斯卡帕·萨尔达尼亚/卡拉·马丁内斯/乔迪·卡巴勒罗/玛丽亚·佩拉莫尔/娜扎宁·霍马/安德烈亚斯·A·埃斯帕萨/詹姆斯·帕伦博/伯纳多·德·保拉/贝莉塔·莫里诺/蒂姆·诺德奎斯特/阿尔瓦罗·门多萨/卡洛斯·雷格-普拉扎/辛迪·斯拉特里/杰森·弗里基奥内/苏珊娜·巴列斯特罗斯/安娜·帕特丽夏·加梅斯,喜剧/动画/冒险,影片根据曼罗·里夫1936年经典童书《爱花的牛》改编，讲述西班牙一头名为“费迪南德”（约翰·塞纳 John Cena 配音）的公牛的爆笑历险故事。费迪南德体型健壮，但却心地善良性格温和，它被误认为是危险的野兽，从而被捕送往他乡被逼做一只“斗牛”。为回到家人身边，他不得不踏上了一场终极冒险旅程……,108分钟,2018-01-19(中国大陆)/2017-12-15(美国), 美国, 英语,44407.0,7.3,13.3%,41.1%,41.2%,3.9%,0.4%,12416,254.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510825300.jpg
116,破·局,2017,连奕琦,林宇辰/于尚民,郭富城/王千源/刘涛/余皑磊/冯嘉怡/郑凯,动作/犯罪,这是高见翔警官生命中最艰难的一天：母亲去世，工作遇阻，还在奔丧时意外撞死了一个人。他本以为可以瞒天过海，没想到一个惊天阴谋在前方等待，令他身陷迷局......,112分钟,2017-08-17(中国大陆), 中国大陆, 汉语普通话,55523.0,6.2,4.1%,23.5%,54.9%,15.0%,2.5%,15528,331.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2496288510.jpg
117,三个老枪手 Going in Style,2017,扎克·布拉夫,西奥多·梅尔菲/爱德华·坎农,迈克尔·凯恩/摩根·弗里曼/艾伦·阿金/乔伊·金/安-玛格丽特/克里斯托弗·洛伊德/彼得·塞拉菲诺威茨/马特·狄龙/玛丽亚·迪齐亚/希芳·法隆/约翰·奥提兹/基南·汤普森/凯特琳·卡尔森/乔什·帕斯/南希·卡斯特罗,喜剧/犯罪,故事讲述每天到银行确认有没有老人金进帐的3位老人，决定受够这一切，放手一搏、携手抢银行，但他们面临到一个关键问题，他们不太会用枪……,96分钟,2017-04-07(美国), 美国, 英语,61206.0,7.8,19.5%,51.0%,27.7%,1.6%,0.2%,13074,149.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2493595992.jpg
118,冒牌上尉 Der Hauptmann,2017,罗伯特·斯文克,罗伯特·斯文克,麦克斯·胡巴赫/米兰·佩舍尔/弗雷德里克·劳/贝恩德·霍尔谢尔/瓦尔德马·科布斯/亚历山大·费林/萨缪尔·芬齐,剧情/历史/战争,德国二战题材影片。影片根据真实故事改编，讲述了一名十九岁的普通国防兵威利赫罗德在二战最后两周内成为所谓的“埃姆斯兰德刽子手”的故事。他凭借捡到的上尉制服而假冒军官，将溃散的其他士兵聚集起来组成特别任务小组，一路抢掠地在行将陷落的纳粹帝国大地上为所欲为，并以元首为榜样掌握起逮捕和生杀大权。,118分钟,2017-09-07(多伦多电影节)/2018-03-15(德国), 德国 / 波兰 / 葡萄牙 / 法国, 德语,38100.0,8.6,39.4%,49.8%,10.0%,0.6%,0.2%,8797,130.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516702580.jpg
119,健忘村,2017,陈玉勋,陈玉勋/张耀升,舒淇/王千源/张孝全/曾志伟/杨祐宁/张少怀/许杰辉/林美秀/顾宝明/陈竹昇/柯宇纶/黄健玮,剧情/喜剧/奇幻/古装,《健忘村》的故事发生在一片世外桃源般的村落里，传说此地风水有帝王之相，石员外（曾志伟 饰）觊觎村中龙脉，企图与土匪联合屠村。有一天，一声惨叫打破了裕旺村的宁静，村民朱大饼意外中毒身亡，大饼的妻子秋蓉（舒淇 饰）成为了最大嫌疑人，这时“天虹真人”田贵（王千源 饰）手持神秘宝器“忘忧”路过村子。据说“忘忧”可以洗去人的记忆，控制人格。从此裕旺村变成了健忘村。荒诞爆笑，阴谋不断，其乐融融的世外桃源背后隐藏着一场血雨腥风。,116分钟,2017-01-28(中国大陆), 中国大陆 / 中国台湾, 汉语普通话,81602.0,6.7,8.6%,34.7%,43.3%,10.9%,2.4%,22174,491.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2412370372.jpg
120,李雷和韩梅梅,2017,杨永春,肖李任颐/杨永春/陈林/骆平,张子枫/张逸杰/成梓宁/李砚/常铖/王旭东/张诚航/苗皓钧/花希/马泽涵/应亦涵/朱子岩/李扬/郝平/王菁华/塞拉斯·列维·纽豪斯,剧情/喜剧/爱情,运动全能的中学女汉子韩梅梅（张子枫 饰），各项成绩尚可，但一提起英语就头疼得要命。,90分钟,2017-06-09(中国大陆), 中国大陆, 汉语普通话,29389.0,3.7,2.3%,3.9%,18.8%,25.3%,49.7%,8578,241.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2461589633.jpg
121,鲛珠传,2017,杨磊,张炭/徐照青/杨磊,王大陆/张天爱/任达华/盛冠森/王迅/赵健/刘俊孝/释彦能/胡兵/何穗/蒋璐霞/杜奕衡/周一围,喜剧/动作/爱情/奇幻,故事发生在九州，一个聪明的贼（王大陆 饰）、一个尽职的捕快（张天爱 饰）和一个单纯的王子（盛冠森 饰），一次偶然的相遇。三个人有着各自不同的目的，互相不信任，却不得不共同进入一段奇特的旅行。在旅行中，三个人都从对方的身上找到了友谊和爱，最终阻止一次毁灭世界的阴谋。,108分钟,2017-08-11(中国大陆), 中国大陆 / 中国香港, 汉语普通话,34892.0,4.3,1.7%,4.6%,26.1%,40.8%,26.9%,10894,321.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2493908018.jpg
122,侠盗联盟 俠盜聯盟,2017,冯德伦,冯德伦/罗耀辉/哈智超/张志光/黄小庄,刘德华/舒淇/张静初/杨祐宁/让·雷诺/曾志伟/沙溢/游天翼/张益群,动作/冒险,十七世纪西班牙皇室赠送给中国皇帝的礼物GAIA，而今虽然被分为森之瞳、灵之泉、命之翼三份，却依然价值连城，令人垂涎。出狱不久的江洋大盗张丹（刘德华 饰）将目标锁定在这几件宝物上，他找到资深黑客小宝（杨祐宁 饰）以及女贼叶红（舒淇 饰），成功混进戛纳拍卖会场， 在交手多次的法国警探皮埃尔（让·雷诺 饰）鼻子底下偷走了命之翼，最终交到幕后老板金刚（曾志伟 饰）的手上。连上坐牢前偷到的森之瞳，只差最后的灵之泉即可将GAIA重新合在一起。,108分钟,2017-08-11(中国大陆), 中国大陆 / 中国香港 / 捷克, 汉语普通话 / 英语 / 法语 / 俄语,57858.0,5.3,1.9%,7.8%,48.6%,34.2%,7.5%,17412,311.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2494018217.jpg
123,银魂 銀魂,2017,福田雄一,福田雄一/空知英秋,小栗旬/菅田将晖/桥本环奈/柳乐优弥/新井浩文/吉泽亮/早见明里/室毅/长泽雅美/冈田将生/佐藤二朗/菜菜绪/安田显/中村勘九郎/堂本刚/山田孝之,喜剧/动作/奇幻/冒险,这是一个外星人和地球人混居的时代，在外星移民的压迫和统治下，流传百年的武士道精神已然没落，然而，在一片倾颓之势面前，依然有一群人默默的遵守着他们的准则和正义。家道中落的青年志村新八（菅田将晖 饰）在一场意外中结识了万事屋老板坂田银时（小栗旬 饰）和天人少女神乐（桥本环奈 饰），三人成为好友。他们共同的朋友桂小太郎（冈田将生 饰）无故失踪，经过调查，一个名叫冈田似藏（新井浩文 饰）的男人和一把名为“红缨”的妖刀浮出水面。,130分钟,2017-09-01(中国大陆)/2017-07-14(日本), 日本, 日语,111592.0,7.0,14.5%,34.7%,39.7%,8.9%,2.2%,37539,538.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2497751588.jpg
